,"yield","block","shade","vein"
"1",101.11,"north","none",8
"2",108.02,"north","none",8
"3",106.67,"north","none",8
"4",100.3,"north","none",8
"5",92.64,"west","none",12
"6",103.49,"west","none",12
"7",100.68,"west","none",12
"8",93.42,"west","none",12
"9",100.31,"east","none",4
"10",97,"east","none",4
"11",98.05,"east","none",4
"12",100.74,"east","none",4
"13",105.77,"west","Aug2Dec",9
"14",101.41,"west","Aug2Dec",9
"15",97.6,"west","Aug2Dec",9
"16",97.42,"west","Aug2Dec",9
"17",103.1,"north","Aug2Dec",5
"18",102.52,"north","Aug2Dec",5
"19",104.02,"north","Aug2Dec",5
"20",104.74,"north","Aug2Dec",5
"21",108.87,"east","Aug2Dec",1
"22",103.14,"east","Aug2Dec",1
"23",108.32,"east","Aug2Dec",1
"24",101.89,"east","Aug2Dec",1
"25",86.65,"west","Dec2Feb",10
"26",90.75,"west","Dec2Feb",10
"27",87.06,"west","Dec2Feb",10
"28",84.12,"west","Dec2Feb",10
"29",92.17,"north","Dec2Feb",6
"30",93.81,"north","Dec2Feb",6
"31",94.76,"north","Dec2Feb",6
"32",94.05,"north","Dec2Feb",6
"33",85.4,"east","Dec2Feb",2
"34",81.43,"east","Dec2Feb",2
"35",93.94,"east","Dec2Feb",2
"36",94.91,"east","Dec2Feb",2
"37",92.58,"north","Feb2May",7
"38",93.45,"north","Feb2May",7
"39",90.29,"north","Feb2May",7
"40",91.82,"north","Feb2May",7
"41",87.27,"west","Feb2May",11
"42",94.99,"west","Feb2May",11
"43",89.06,"west","Feb2May",11
"44",90.31,"west","Feb2May",11
"45",92.45,"east","Feb2May",3
"46",97.57,"east","Feb2May",3
"47",97.15,"east","Feb2May",3
"48",96.35,"east","Feb2May",3
